entity_id,entity_type,imei,imsi,timestamp,tower_id,source_file
9865140121,phone,IMEI-1159589835,IMSI-9020928984,2026-07-09T08:46:00,TWR-150,telecom_cdr.csv
9274610699,phone,IMEI-9344708531,IMSI-5316754520,2026-07-15T14:17:00,TWR-132,telecom_cdr.csv
9337047649,phone,IMEI-1256700988,IMSI-3177469602,2026-07-11T10:39:00,TWR-105,telecom_cdr.csv
9402819790,phone,IMEI-4294897908,IMSI-7466611652,2026-08-04T14:30:00,TWR-178,telecom_cdr.csv
9526824044,phone,IMEI-1327895693,IMSI-4016492938,2026-07-24T15:23:00,TWR-144,telecom_cdr.csv
9259995536,phone,IMEI-9566882160,IMSI-5082497559,2026-07-26T06:02:00,TWR-133,telecom_cdr.csv
9988853930,phone,IMEI-2215295848,IMSI-3024275776,2026-07-02T02:15:00,TWR-188,telecom_cdr.csv
9325983817,phone,IMEI-3400499804,IMSI-0005369733,2026-07-19T02:58:00,TWR-145,telecom_cdr.csv
9664047688,phone,IMEI-3388845271,IMSI-7498474746,2026-08-28T22:04:00,TWR-148,telecom_cdr.csv
9587008315,phone,IMEI-6690962209,IMSI-8838843771,2026-07-07T22:16:00,TWR-129,telecom_cdr.csv
9582184249,phone,IMEI-3779525637,IMSI-7246178112,2026-08-03T06:43:00,TWR-118,telecom_cdr.csv
9468692379,phone,IMEI-2857946562,IMSI-6720847286,2026-07-30T10:54:00,TWR-148,telecom_cdr.csv
9705629519,phone,IMEI-5783109870,IMSI-4275222475,2026-07-13T09:58:00,TWR-146,telecom_cdr.csv
9481103002,phone,IMEI-9245884068,IMSI-4734229256,2026-08-28T18:38:00,TWR-154,telecom_cdr.csv
9808579845,phone,IMEI-8087040989,IMSI-5392371679,2026-08-10T05:18:00,TWR-190,telecom_cdr.csv
9623871285,phone,IMEI-9142445182,IMSI-9509197389,2026-08-27T05:40:00,TWR-112,telecom_cdr.csv
9026804519,phone,IMEI-6013642185,IMSI-5937328931,2026-07-29T19:32:00,TWR-126,telecom_cdr.csv
9623121500,phone,IMEI-0108792131,IMSI-6877336484,2026-08-15T01:03:00,TWR-125,telecom_cdr.csv
9562679527,phone,IMEI-5177175824,IMSI-9150100589,2026-08-08T05:23:00,TWR-191,telecom_cdr.csv
9809362966,phone,IMEI-6207009819,IMSI-1302045948,2026-07-29T11:09:00,TWR-137,telecom_cdr.csv
9983671609,phone,IMEI-9158653821,IMSI-6422000383,2026-08-20T12:42:00,TWR-182,telecom_cdr.csv
9200139158,phone,IMEI-0054870777,IMSI-4754723180,2026-08-01T01:35:00,TWR-181,telecom_cdr.csv
9527600495,phone,IMEI-8228613607,IMSI-0187837949,2026-07-29T15:30:00,TWR-169,telecom_cdr.csv
9992206411,phone,IMEI-9575813014,IMSI-2848717749,2026-07-12T00:46:00,TWR-165,telecom_cdr.csv
9420863611,phone,IMEI-4537963191,IMSI-3558536002,2026-08-05T06:57:00,TWR-193,telecom_cdr.csv
9193547286,phone,IMEI-2535910972,IMSI-2576563321,2026-07-27T00:01:00,TWR-177,telecom_cdr.csv
9544975157,phone,IMEI-6465259090,IMSI-4961892459,2026-07-13T03:54:00,TWR-169,telecom_cdr.csv
9927033369,phone,IMEI-7870679587,IMSI-9719498305,2026-07-06T18:36:00,TWR-142,telecom_cdr.csv
9833390099,phone,IMEI-7064692062,IMSI-3990213685,2026-07-15T00:33:00,TWR-151,telecom_cdr.csv
9855390384,phone,IMEI-4217153226,IMSI-7218957012,2026-07-17T00:33:00,TWR-133,telecom_cdr.csv
9481010893,phone,IMEI-2446511237,IMSI-7094747437,2026-08-16T15:58:00,TWR-124,telecom_cdr.csv
9797758127,phone,IMEI-0603574703,IMSI-9882589061,2026-08-20T22:59:00,TWR-178,telecom_cdr.csv
9582938523,phone,IMEI-2985430651,IMSI-6130510364,2026-08-20T23:25:00,TWR-191,telecom_cdr.csv
9768160718,phone,IMEI-6553496821,IMSI-9218665983,2026-08-05T05:10:00,TWR-160,telecom_cdr.csv
9183357251,phone,IMEI-9542888361,IMSI-9383065515,2026-07-01T12:12:00,TWR-116,telecom_cdr.csv
9768160718,phone,IMEI-6553496821,IMSI-9218665983,2026-07-23T01:48:00,TWR-134,telecom_cdr.csv
9130186709,phone,IMEI-6363508065,IMSI-4981595852,2026-07-26T06:08:00,TWR-161,telecom_cdr.csv
9026804519,phone,IMEI-6013642185,IMSI-5937328931,2026-07-29T08:52:00,TWR-116,telecom_cdr.csv
9420515785,phone,IMEI-5002619776,IMSI-5556624137,2026-07-31T09:51:00,TWR-186,telecom_cdr.csv
9222717235,phone,IMEI-7219658148,IMSI-5782307767,2026-07-26T02:17:00,TWR-197,telecom_cdr.csv
9801970920,phone,IMEI-1292012637,IMSI-1135753950,2026-07-13T20:32:00,TWR-143,telecom_cdr.csv
9954882339,phone,IMEI-9986404688,IMSI-6508308241,2026-07-16T07:08:00,TWR-141,telecom_cdr.csv
9476572146,phone,IMEI-8991515020,IMSI-7841629692,2026-07-31T12:09:00,TWR-142,telecom_cdr.csv
9163673270,phone,IMEI-3007180897,IMSI-4404020975,2026-07-09T14:29:00,TWR-160,telecom_cdr.csv
9665069854,phone,IMEI-0252360147,IMSI-4268227945,2026-07-28T10:47:00,TWR-121,telecom_cdr.csv
9692552797,phone,IMEI-1764458848,IMSI-3966457784,2026-07-29T01:32:00,TWR-129,telecom_cdr.csv
9048184584,phone,IMEI-5556194327,IMSI-0612124765,2026-07-03T07:00:00,TWR-138,telecom_cdr.csv
9352364431,phone,IMEI-3618044238,IMSI-2314274818,2026-07-03T09:26:00,TWR-188,telecom_cdr.csv
9522749968,phone,IMEI-0656456428,IMSI-9041268584,2026-07-21T10:43:00,TWR-101,telecom_cdr.csv
9927402184,phone,IMEI-8660428186,IMSI-3269225489,2026-08-04T03:58:00,TWR-164,telecom_cdr.csv
9511976381,phone,IMEI-3341338675,IMSI-7153516453,2026-08-15T10:45:00,TWR-138,telecom_cdr.csv
9636579261,phone,IMEI-7647856716,IMSI-6153608435,2026-08-07T21:45:00,TWR-193,telecom_cdr.csv
9603424007,phone,IMEI-9402555841,IMSI-7440544843,2026-08-23T07:31:00,TWR-187,telecom_cdr.csv
9784533346,phone,IMEI-3707681783,IMSI-5399223496,2026-08-03T12:13:00,TWR-155,telecom_cdr.csv
9468748835,phone,IMEI-5361336908,IMSI-4651458287,2026-07-13T09:50:00,TWR-167,telecom_cdr.csv
9763919028,phone,IMEI-1250460694,IMSI-0177010406,2026-08-23T07:02:00,TWR-162,telecom_cdr.csv
9857618754,phone,IMEI-3804104516,IMSI-6750827644,2026-08-17T18:18:00,TWR-154,telecom_cdr.csv
9714201071,phone,IMEI-1215109801,IMSI-4981486433,2026-07-12T17:27:00,TWR-106,telecom_cdr.csv
9295361047,phone,IMEI-1434102396,IMSI-8150726368,2026-08-29T17:16:00,TWR-190,telecom_cdr.csv
9874249954,phone,IMEI-4200352328,IMSI-3148847499,2026-07-26T18:03:00,TWR-152,telecom_cdr.csv
9084209783,phone,IMEI-7684964261,IMSI-7877783732,2026-07-28T09:46:00,TWR-145,telecom_cdr.csv
9067351927,phone,IMEI-4914192402,IMSI-3482142797,2026-08-18T08:28:00,TWR-103,telecom_cdr.csv
9904220310,phone,IMEI-2722872527,IMSI-2398195726,2026-07-10T05:53:00,TWR-181,telecom_cdr.csv
9153514440,phone,IMEI-2811772442,IMSI-9051485715,2026-07-08T10:02:00,TWR-192,telecom_cdr.csv
9175658769,phone,IMEI-8543351535,IMSI-7093605695,2026-08-30T02:19:00,TWR-109,telecom_cdr.csv
9750044653,phone,IMEI-5285840303,IMSI-4825043815,2026-08-04T22:21:00,TWR-109,telecom_cdr.csv
9323687193,phone,IMEI-3470857301,IMSI-1027718079,2026-08-29T22:23:00,TWR-116,telecom_cdr.csv
9590637250,phone,IMEI-4290055835,IMSI-8526830553,2026-07-06T22:47:00,TWR-167,telecom_cdr.csv
9589598530,phone,IMEI-7679253762,IMSI-8549930085,2026-07-29T09:15:00,TWR-145,telecom_cdr.csv
9925397865,phone,IMEI-3898523377,IMSI-3949130418,2026-08-24T14:37:00,TWR-155,telecom_cdr.csv
9891184672,phone,IMEI-0027364086,IMSI-7196040460,2026-08-20T04:47:00,TWR-185,telecom_cdr.csv
9408119185,phone,IMEI-4825774962,IMSI-9490109164,2026-08-04T02:21:00,TWR-192,telecom_cdr.csv
9078522433,phone,IMEI-7634964095,IMSI-5330377572,2026-07-13T08:36:00,TWR-161,telecom_cdr.csv
9431862585,phone,IMEI-9189450515,IMSI-3486330131,2026-07-29T05:06:00,TWR-131,telecom_cdr.csv
9257114068,phone,IMEI-4399357731,IMSI-1672099153,2026-07-12T19:53:00,TWR-174,telecom_cdr.csv
9815172061,phone,IMEI-7892314815,IMSI-3616881557,2026-08-06T09:34:00,TWR-181,telecom_cdr.csv
9411207999,phone,IMEI-8453484218,IMSI-8347399812,2026-08-10T21:47:00,TWR-154,telecom_cdr.csv
9210244612,phone,IMEI-6189465100,IMSI-7205358651,2026-08-18T15:26:00,TWR-157,telecom_cdr.csv
9692552797,phone,IMEI-1764458848,IMSI-3966457784,2026-07-23T03:47:00,TWR-124,telecom_cdr.csv
9260117805,phone,IMEI-0536827146,IMSI-4415939529,2026-07-30T23:52:00,TWR-155,telecom_cdr.csv
9783601253,phone,IMEI-5379129229,IMSI-9247577649,2026-07-26T09:55:00,TWR-181,telecom_cdr.csv
9368290911,phone,IMEI-2438192926,IMSI-4864644779,2026-08-11T22:56:00,TWR-171,telecom_cdr.csv
9603548538,phone,IMEI-1415166901,IMSI-2146809813,2026-08-03T21:33:00,TWR-195,telecom_cdr.csv
9752820266,phone,IMEI-6368625769,IMSI-7937917527,2026-07-18T07:10:00,TWR-139,telecom_cdr.csv
9874249954,phone,IMEI-4200352328,IMSI-3148847499,2026-07-31T07:18:00,TWR-112,telecom_cdr.csv
9863626383,phone,IMEI-3156686324,IMSI-3105190338,2026-07-05T07:32:00,TWR-132,telecom_cdr.csv
9495274785,phone,IMEI-1224526124,IMSI-8037804706,2026-07-16T23:06:00,TWR-156,telecom_cdr.csv
9481103002,phone,IMEI-9245884068,IMSI-4734229256,2026-07-02T14:22:00,TWR-132,telecom_cdr.csv
9299090911,phone,IMEI-4807650146,IMSI-5333767238,2026-08-21T09:29:00,TWR-125,telecom_cdr.csv
9231347176,phone,IMEI-2468302695,IMSI-2603978086,2026-08-06T22:31:00,TWR-153,telecom_cdr.csv
9816663121,phone,IMEI-9378559839,IMSI-7894632512,2026-08-27T06:49:00,TWR-137,telecom_cdr.csv
9053036677,phone,IMEI-5162495928,IMSI-8796626944,2026-07-20T15:34:00,TWR-186,telecom_cdr.csv
9137678825,phone,IMEI-2620552136,IMSI-7994288521,2026-07-23T12:53:00,TWR-121,telecom_cdr.csv
9327888369,phone,IMEI-7698981986,IMSI-6354953088,2026-08-03T10:35:00,TWR-195,telecom_cdr.csv
9429522889,phone,IMEI-3067396449,IMSI-4994327666,2026-08-07T20:15:00,TWR-195,telecom_cdr.csv
9215138019,phone,IMEI-1469630754,IMSI-5640016715,2026-07-17T12:39:00,TWR-170,telecom_cdr.csv
9213297993,phone,IMEI-5483442574,IMSI-1946987605,2026-07-09T12:04:00,TWR-101,telecom_cdr.csv
9273451778,phone,IMEI-3536885796,IMSI-4887200854,2026-07-12T22:10:00,TWR-144,telecom_cdr.csv
9988853930,phone,IMEI-2215295848,IMSI-3024275776,2026-08-17T04:33:00,TWR-124,telecom_cdr.csv
9983671609,phone,IMEI-9158653821,IMSI-6422000383,2026-08-08T00:10:00,TWR-133,telecom_cdr.csv
9745386561,phone,IMEI-8716172764,IMSI-9174333986,2026-08-07T11:48:00,TWR-145,telecom_cdr.csv
9877776348,phone,IMEI-3220167854,IMSI-0133889589,2026-07-06T17:04:00,TWR-167,telecom_cdr.csv
9514856229,phone,IMEI-3197885749,IMSI-6798628126,2026-08-21T14:44:00,TWR-100,telecom_cdr.csv
9657812846,phone,IMEI-9765732617,IMSI-8249332885,2026-07-15T11:35:00,TWR-125,telecom_cdr.csv
9971989169,phone,IMEI-3848937224,IMSI-0892217842,2026-08-30T00:29:00,TWR-160,telecom_cdr.csv
9853795114,phone,IMEI-1352490271,IMSI-3408296210,2026-07-09T07:38:00,TWR-197,telecom_cdr.csv
9829662079,phone,IMEI-1297462206,IMSI-1511941598,2026-08-17T01:04:00,TWR-158,telecom_cdr.csv
9950712865,phone,IMEI-7429481661,IMSI-9887989570,2026-07-25T05:00:00,TWR-137,telecom_cdr.csv
9834444548,phone,IMEI-9012308721,IMSI-9432604048,2026-07-31T02:29:00,TWR-123,telecom_cdr.csv
9973381637,phone,IMEI-4477037948,IMSI-0565775093,2026-07-04T17:37:00,TWR-126,telecom_cdr.csv
9206752746,phone,IMEI-5711397258,IMSI-7467067157,2026-07-20T10:36:00,TWR-196,telecom_cdr.csv
9354125779,phone,IMEI-3515778647,IMSI-1002319725,2026-08-16T17:41:00,TWR-142,telecom_cdr.csv
9274895219,phone,IMEI-6908873368,IMSI-1806085875,2026-08-24T13:00:00,TWR-191,telecom_cdr.csv
9328570169,phone,IMEI-0925323625,IMSI-5711517305,2026-07-25T10:30:00,TWR-153,telecom_cdr.csv
9065105025,phone,IMEI-8111943039,IMSI-7328722369,2026-07-05T08:42:00,TWR-156,telecom_cdr.csv
9863248414,phone,IMEI-5696212355,IMSI-2774984289,2026-08-07T17:59:00,TWR-178,telecom_cdr.csv
9754074724,phone,IMEI-0474251131,IMSI-2798903733,2026-07-03T22:50:00,TWR-195,telecom_cdr.csv
9658966573,phone,IMEI-5717676475,IMSI-7649468920,2026-07-17T16:38:00,TWR-180,telecom_cdr.csv
9105343128,phone,IMEI-3567086541,IMSI-9854147217,2026-07-01T22:46:00,TWR-146,telecom_cdr.csv
9123825217,phone,IMEI-7188595163,IMSI-9914575113,2026-08-02T07:50:00,TWR-186,telecom_cdr.csv
9819709768,phone,IMEI-9605408796,IMSI-3200654811,2026-08-25T09:53:00,TWR-190,telecom_cdr.csv
9815172061,phone,IMEI-7892314815,IMSI-3616881557,2026-07-27T18:18:00,TWR-178,telecom_cdr.csv
9683509307,phone,IMEI-2052204318,IMSI-5650646676,2026-07-02T05:17:00,TWR-113,telecom_cdr.csv
9971996767,phone,IMEI-7476825008,IMSI-5434181641,2026-07-12T11:49:00,TWR-114,telecom_cdr.csv
9423639948,phone,IMEI-4618232726,IMSI-5795032358,2026-07-30T14:46:00,TWR-183,telecom_cdr.csv
9193547286,phone,IMEI-2535910972,IMSI-2576563321,2026-08-20T07:13:00,TWR-143,telecom_cdr.csv
9257114068,phone,IMEI-4399357731,IMSI-1672099153,2026-07-18T22:30:00,TWR-169,telecom_cdr.csv
9795042893,phone,IMEI-4741789434,IMSI-9532058629,2026-08-08T17:22:00,TWR-133,telecom_cdr.csv
9597685625,phone,IMEI-4686630566,IMSI-6009527101,2026-08-09T16:34:00,TWR-122,telecom_cdr.csv
9342606616,phone,IMEI-3629173792,IMSI-4791991052,2026-08-25T15:03:00,TWR-114,telecom_cdr.csv
9213297993,phone,IMEI-5483442574,IMSI-1946987605,2026-07-21T02:30:00,TWR-136,telecom_cdr.csv
9562679527,phone,IMEI-5177175824,IMSI-9150100589,2026-08-01T14:55:00,TWR-116,telecom_cdr.csv
9683847079,phone,IMEI-0600083514,IMSI-3429687054,2026-07-18T20:38:00,TWR-157,telecom_cdr.csv
9292869007,phone,IMEI-0943331952,IMSI-4641712705,2026-08-02T00:17:00,TWR-141,telecom_cdr.csv
9654919306,phone,IMEI-6308420781,IMSI-6808671244,2026-07-25T18:38:00,TWR-120,telecom_cdr.csv
9470138106,phone,IMEI-7288837831,IMSI-4527084198,2026-07-27T18:00:00,TWR-195,telecom_cdr.csv
9591218852,phone,IMEI-1778264939,IMSI-8013573726,2026-07-11T03:56:00,TWR-173,telecom_cdr.csv
9235973021,phone,IMEI-2583943185,IMSI-8616009985,2026-08-30T02:27:00,TWR-100,telecom_cdr.csv
9613879165,phone,IMEI-8541925296,IMSI-6940659123,2026-07-10T02:55:00,TWR-117,telecom_cdr.csv
9540384926,phone,IMEI-7271453186,IMSI-5137182255,2026-07-03T05:40:00,TWR-133,telecom_cdr.csv
9404914720,phone,IMEI-4090015656,IMSI-1193307735,2026-08-26T23:16:00,TWR-151,telecom_cdr.csv
9130186709,phone,IMEI-6363508065,IMSI-4981595852,2026-08-17T09:39:00,TWR-134,telecom_cdr.csv
9119689122,phone,IMEI-4968221667,IMSI-5571547255,2026-08-27T19:52:00,TWR-110,telecom_cdr.csv
9961618335,phone,IMEI-5752734493,IMSI-8298823460,2026-08-07T04:28:00,TWR-110,telecom_cdr.csv
9973381637,phone,IMEI-4477037948,IMSI-0565775093,2026-08-19T10:37:00,TWR-128,telecom_cdr.csv
9835358094,phone,IMEI-4314635019,IMSI-0245519763,2026-07-19T18:54:00,TWR-129,telecom_cdr.csv
9323048675,phone,IMEI-0866984245,IMSI-7340621185,2026-08-23T09:50:00,TWR-193,telecom_cdr.csv
9603548538,phone,IMEI-1415166901,IMSI-2146809813,2026-08-24T06:17:00,TWR-136,telecom_cdr.csv
9533492995,phone,IMEI-3442653754,IMSI-7225620982,2026-07-04T06:16:00,TWR-182,telecom_cdr.csv
9656939039,phone,IMEI-1635032031,IMSI-7154819630,2026-07-15T22:23:00,TWR-127,telecom_cdr.csv
9413409595,phone,IMEI-9198245592,IMSI-6918675312,2026-07-25T03:29:00,TWR-198,telecom_cdr.csv
9113920361,phone,IMEI-3360587270,IMSI-9912359751,2026-08-11T14:27:00,TWR-108,telecom_cdr.csv
9738711379,phone,IMEI-3555194118,IMSI-8673754743,2026-07-02T20:00:00,TWR-140,telecom_cdr.csv
9695618974,phone,IMEI-6198011985,IMSI-4776374706,2026-07-27T03:10:00,TWR-162,telecom_cdr.csv
9025067408,phone,IMEI-8800707702,IMSI-7764375199,2026-08-16T10:34:00,TWR-181,telecom_cdr.csv
9057062130,phone,IMEI-1891539968,IMSI-6848322961,2026-07-12T01:05:00,TWR-197,telecom_cdr.csv
9745386561,phone,IMEI-8716172764,IMSI-9174333986,2026-07-13T21:13:00,TWR-167,telecom_cdr.csv
9988853930,phone,IMEI-2215295848,IMSI-3024275776,2026-07-12T16:46:00,TWR-175,telecom_cdr.csv
9182077024,phone,IMEI-1066626490,IMSI-1408953371,2026-07-14T10:39:00,TWR-108,telecom_cdr.csv
9727226471,phone,IMEI-0422532958,IMSI-5584133490,2026-08-02T10:01:00,TWR-126,telecom_cdr.csv
9884354408,phone,IMEI-7604202714,IMSI-6855329343,2026-07-19T01:28:00,TWR-178,telecom_cdr.csv
9067973962,phone,IMEI-3210762736,IMSI-8552134527,2026-07-23T19:10:00,TWR-103,telecom_cdr.csv
9798709592,phone,IMEI-8957082916,IMSI-5478311367,2026-07-06T11:20:00,TWR-158,telecom_cdr.csv
9095950087,phone,IMEI-6408982926,IMSI-3137052971,2026-08-14T09:49:00,TWR-103,telecom_cdr.csv
9279542355,phone,IMEI-8653995504,IMSI-5601123392,2026-08-26T16:10:00,TWR-168,telecom_cdr.csv
9752820266,phone,IMEI-6368625769,IMSI-7937917527,2026-07-22T20:34:00,TWR-162,telecom_cdr.csv
9527246581,phone,IMEI-0569622581,IMSI-1016823223,2026-08-11T14:32:00,TWR-196,telecom_cdr.csv
9540384926,phone,IMEI-7271453186,IMSI-5137182255,2026-08-14T07:08:00,TWR-184,telecom_cdr.csv
9007836490,phone,IMEI-9378517721,IMSI-2518565840,2026-08-19T07:04:00,TWR-130,telecom_cdr.csv
9784541701,phone,IMEI-4794903435,IMSI-6935154833,2026-08-02T11:49:00,TWR-175,telecom_cdr.csv
9440101408,phone,IMEI-5987306395,IMSI-6040436131,2026-07-26T15:57:00,TWR-101,telecom_cdr.csv
9955906003,phone,IMEI-1668929709,IMSI-5340833279,2026-08-26T21:53:00,TWR-177,telecom_cdr.csv
9027966628,phone,IMEI-8703759095,IMSI-8536513390,2026-07-27T16:39:00,TWR-118,telecom_cdr.csv
9480993572,phone,IMEI-2381321447,IMSI-8222237676,2026-07-12T20:55:00,TWR-124,telecom_cdr.csv
9539773000,phone,IMEI-5872840441,IMSI-8768199416,2026-07-03T17:29:00,TWR-176,telecom_cdr.csv
9487658493,phone,IMEI-2481422094,IMSI-4940339494,2026-07-25T08:46:00,TWR-111,telecom_cdr.csv
9527246581,phone,IMEI-0569622581,IMSI-1016823223,2026-08-21T14:36:00,TWR-138,telecom_cdr.csv
9744013158,phone,IMEI-0204936180,IMSI-5765546111,2026-07-13T10:16:00,TWR-112,telecom_cdr.csv
9955420533,phone,IMEI-4753026857,IMSI-4464279175,2026-08-25T23:20:00,TWR-149,telecom_cdr.csv
9404914720,phone,IMEI-4090015656,IMSI-1193307735,2026-08-20T14:34:00,TWR-184,telecom_cdr.csv
9873173192,phone,IMEI-4178183485,IMSI-3005028827,2026-07-17T12:33:00,TWR-172,telecom_cdr.csv
9569076123,phone,IMEI-5183268976,IMSI-8066333014,2026-08-22T14:18:00,TWR-157,telecom_cdr.csv
9233839146,phone,IMEI-6759945492,IMSI-2643409792,2026-07-27T13:47:00,TWR-157,telecom_cdr.csv
9480993572,phone,IMEI-2381321447,IMSI-8222237676,2026-08-07T04:22:00,TWR-115,telecom_cdr.csv
9920240606,phone,IMEI-5708662937,IMSI-3953132652,2026-07-30T01:47:00,TWR-108,telecom_cdr.csv
9253232817,phone,IMEI-7487857624,IMSI-6021549849,2026-08-06T10:30:00,TWR-133,telecom_cdr.csv
9540384926,phone,IMEI-7271453186,IMSI-5137182255,2026-08-09T06:08:00,TWR-198,telecom_cdr.csv
9580143749,phone,IMEI-3479877466,IMSI-1984032943,2026-07-15T04:13:00,TWR-148,telecom_cdr.csv
9819729399,phone,IMEI-2301615059,IMSI-4636655283,2026-07-26T01:03:00,TWR-193,telecom_cdr.csv
9113894274,phone,IMEI-2146302492,IMSI-0540358963,2026-07-26T18:26:00,TWR-163,telecom_cdr.csv
9551393227,phone,IMEI-5780546754,IMSI-2445620930,2026-08-01T11:59:00,TWR-196,telecom_cdr.csv
9258558771,phone,IMEI-4852639918,IMSI-4130973827,2026-07-27T09:53:00,TWR-149,telecom_cdr.csv
9781338414,phone,IMEI-2700824663,IMSI-5397043081,2026-08-21T02:29:00,TWR-106,telecom_cdr.csv
9626296040,phone,IMEI-8392209518,IMSI-3728872159,2026-08-03T17:19:00,TWR-150,telecom_cdr.csv
9386896000,phone,IMEI-4962986758,IMSI-2471331430,2026-07-14T11:40:00,TWR-182,telecom_cdr.csv
9169655864,phone,IMEI-1253979739,IMSI-7565164348,2026-08-01T04:38:00,TWR-167,telecom_cdr.csv
9892195305,phone,IMEI-3482362498,IMSI-1721450403,2026-07-04T22:52:00,TWR-158,telecom_cdr.csv
9917643972,phone,IMEI-7312323584,IMSI-2916220010,2026-07-16T14:02:00,TWR-170,telecom_cdr.csv
9528657624,phone,IMEI-8378863854,IMSI-9267728295,2026-08-27T07:40:00,TWR-154,telecom_cdr.csv
9947875390,phone,IMEI-5793611595,IMSI-7730889722,2026-08-19T02:54:00,TWR-126,telecom_cdr.csv
9190777522,phone,IMEI-6160323305,IMSI-9254337711,2026-08-06T19:45:00,TWR-164,telecom_cdr.csv
9098713669,phone,IMEI-0583990102,IMSI-7629708285,2026-08-24T23:07:00,TWR-125,telecom_cdr.csv
9665069854,phone,IMEI-0252360147,IMSI-4268227945,2026-08-19T11:05:00,TWR-183,telecom_cdr.csv
9183586783,phone,IMEI-1124328676,IMSI-4812458623,2026-08-20T09:46:00,TWR-191,telecom_cdr.csv
9183586783,phone,IMEI-1124328676,IMSI-4812458623,2026-07-02T07:09:00,TWR-122,telecom_cdr.csv
9127967516,phone,IMEI-2146882817,IMSI-9733129100,2026-07-29T19:50:00,TWR-135,telecom_cdr.csv
9354125779,phone,IMEI-3515778647,IMSI-1002319725,2026-07-04T15:38:00,TWR-159,telecom_cdr.csv
9678920670,phone,IMEI-6615710243,IMSI-4687231211,2026-07-29T23:41:00,TWR-126,telecom_cdr.csv
9819729399,phone,IMEI-2301615059,IMSI-4636655283,2026-08-07T22:29:00,TWR-112,telecom_cdr.csv
9241105711,phone,IMEI-9803656515,IMSI-7082186948,2026-07-05T20:07:00,TWR-146,telecom_cdr.csv
9556161246,phone,IMEI-9232058172,IMSI-6240572973,2026-08-29T19:38:00,TWR-158,telecom_cdr.csv
9873599794,phone,IMEI-2018688559,IMSI-1432340619,2026-07-10T07:08:00,TWR-116,telecom_cdr.csv
9323048675,phone,IMEI-0866984245,IMSI-7340621185,2026-08-06T13:01:00,TWR-174,telecom_cdr.csv
9638941365,phone,IMEI-2621969989,IMSI-9903756052,2026-08-15T15:51:00,TWR-161,telecom_cdr.csv
9993223299,phone,IMEI-5377169903,IMSI-7137375657,2026-08-02T12:17:00,TWR-178,telecom_cdr.csv
9784541701,phone,IMEI-4794903435,IMSI-6935154833,2026-08-29T16:11:00,TWR-122,telecom_cdr.csv
9008584061,phone,IMEI-7100659960,IMSI-3778430184,2026-07-31T13:33:00,TWR-166,telecom_cdr.csv
9582184249,phone,IMEI-3779525637,IMSI-7246178112,2026-07-09T14:41:00,TWR-113,telecom_cdr.csv
9213278016,phone,IMEI-4465904654,IMSI-5277064654,2026-08-18T12:46:00,TWR-190,telecom_cdr.csv
9130186709,phone,IMEI-6363508065,IMSI-4981595852,2026-08-05T22:10:00,TWR-109,telecom_cdr.csv
9673261224,phone,IMEI-5321143101,IMSI-0418880411,2026-07-22T07:06:00,TWR-166,telecom_cdr.csv
9284186415,phone,IMEI-4710802736,IMSI-5006523315,2026-07-02T16:39:00,TWR-131,telecom_cdr.csv
9859713678,phone,IMEI-7927657928,IMSI-4020734838,2026-08-25T13:21:00,TWR-139,telecom_cdr.csv
9325983817,phone,IMEI-3400499804,IMSI-0005369733,2026-07-16T14:50:00,TWR-113,telecom_cdr.csv
9562679527,phone,IMEI-5177175824,IMSI-9150100589,2026-08-12T15:25:00,TWR-111,telecom_cdr.csv
9007836490,phone,IMEI-9378517721,IMSI-2518565840,2026-07-24T20:17:00,TWR-172,telecom_cdr.csv
9967256212,phone,IMEI-3882709301,IMSI-5745970892,2026-07-20T11:48:00,TWR-101,telecom_cdr.csv
9876010337,phone,IMEI-0268803862,IMSI-7368018006,2026-07-15T12:52:00,TWR-180,telecom_cdr.csv
9295361047,phone,IMEI-1434102396,IMSI-8150726368,2026-08-01T06:12:00,TWR-169,telecom_cdr.csv
9868498624,phone,IMEI-7637483850,IMSI-9494004591,2026-07-17T21:26:00,TWR-152,telecom_cdr.csv
9295361047,phone,IMEI-1434102396,IMSI-8150726368,2026-08-15T12:35:00,TWR-181,telecom_cdr.csv
9576957454,phone,IMEI-0491209123,IMSI-1300712241,2026-07-25T06:06:00,TWR-124,telecom_cdr.csv
9814631059,phone,IMEI-4248529289,IMSI-4803891302,2026-08-15T07:40:00,TWR-162,telecom_cdr.csv
9816663121,phone,IMEI-9378559839,IMSI-7894632512,2026-08-13T09:17:00,TWR-144,telecom_cdr.csv
9925397865,phone,IMEI-3898523377,IMSI-3949130418,2026-07-15T23:15:00,TWR-118,telecom_cdr.csv
9036057232,phone,IMEI-9429354641,IMSI-9250384488,2026-07-08T14:30:00,TWR-175,telecom_cdr.csv
9000812852,phone,IMEI-0768684034,IMSI-9166578261,2026-07-23T15:17:00,TWR-121,telecom_cdr.csv
9291560480,phone,IMEI-6197984381,IMSI-7712208365,2026-08-27T20:11:00,TWR-141,telecom_cdr.csv
9183540946,phone,IMEI-1864747755,IMSI-3269121712,2026-08-06T16:58:00,TWR-161,telecom_cdr.csv
9468748835,phone,IMEI-5361336908,IMSI-4651458287,2026-08-19T17:55:00,TWR-134,telecom_cdr.csv
